operatorId,geohash,address,lat,lng,acCount,dcCount,hdcCount,maxPowerKw
PL*1SN,0OPjoUGf,"Łódź, Niższa, -",51.728328,19.489944,2,0,0,22.0
PL*Q55,0OPjwV_W,"Łódź, ks. bp. Wincentego Tymienieckiego 16b, N/A",51.75105,19.469009,1,2,0,60.0
PL*1SN,0OPk1fj9,"Łódź, św. Teresy od Dzieciątka Jezus, 105",51.810656,19.385442,2,0,0,22.0
PL*WUA,0OPk4zCh,"Łódź, Woronicza, 5",51.7928373,19.40862634,1,2,0,120.0
PL*PKN,0OPk6iTj,"Łódź, Lutomierska, 143",51.790397,19.419626,1,1,0,50.0
PL*GWN,0OPk6ozJ,"Łódź, Włókniarzy, 148",51.7901001,19.4221001,1,0,0,11.0
PL*BYN,0OPk_i7l,"Łódź, Pojezierska, 93",51.8014216,19.4210604,2,0,0,22.0
PL*7R5,0OPk_ozN,"Łódź, Pojezierska, 93",51.8006866,19.4221772,1,0,0,22.0
PL*PXG,0OPkeV9b,"Łódź, Szczecińska 38A, _",51.80647,19.370192,3,1,0,30.0
PL*WUA,0OPkei7H,"Łódź, Aleksandrowska, 58",51.8007719,19.3767887,1,1,0,120.0
PL*1SN,0OPkfZcE,"Łódź, Ratajska, 57",51.809714,19.372156,2,0,0,22.0
PL*Q55,0OPklz7d,"Łódź, Traktorowa, 21",51.7877368,19.3879075,1,1,0,60.0
PL*WUA,0OPknVpw,"Łódź, Traktorowa, 52",51.78903984,19.39230139,1,2,0,120.0
PL*1SN,0OPkqf9B,"Łódź, Srebrzyńska, 73A",51.7725,19.417667,2,0,0,22.0
PL*Q55,0OPkxYMH,"Łódź, Wici 3, 3",51.7980308,19.382524,1,2,0,50.0
PL*GWN,0OPkzMcW,"Łódź, Grabieniec, 25",51.7971999,19.3935001,1,0,0,11.0
PL*JMG,0OPkzueU,"Łódź, Aleksandrowska, 11",51.7969973,19.4010108,1,2,0,120.0
PL*GWN,0OPl28yT,"Zgierz, Andrzeja Struga 13-21, 1",51.849233,19.399698,0,2,0,149.0
PL*Q55,0OPl9anr,"Zgierz, 3 Maja, 8",51.8531598,19.4073159,1,2,0,50.0
PL*GWN,0OPm6_P8,"Łódź, Brzezińska, 27/29",51.79398,19.510694,1,2,0,100.0
PL*RAT,0OPm7Ltj,"Łódź, Brzezińska 17, _",51.795776,19.505596,2,1,0,30.0
PL*PKN,0OPm7pnr,"Łódź, Brzezińska, 25",51.795975,19.509542,1,1,0,50.0
PL*GWN,0OPmAUt4,"Łódź, Kasprzaka, 8",51.771869,19.424915,2,0,0,22.0
PL*YCQ,0OPmCcNw,"Łódź, Żeligowskiego 8/10, _",51.771958,19.438299,2,0,0,22.0
PL*ANW,0OPmGFSF,"Łódź, Drewnowska, 118",51.7805068,19.4348676,1,2,0,120.0
PL*SSS,0OPmGsix,"Łódź, Drewnowska, 58",51.779697,19.443892,1,2,0,120.0
PL*JMG,0OPmGuKZ,"Łódź, Drewnowska, 58",51.7796036,19.4447386,1,0,0,22.0
PL*SSS,0OPmGuKZ,"Łódź, Drewnowska, 58",51.779772,19.44478,1,2,0,60.0
PL*ANW,0OPmHfBa,"Łódź, Bolesława Limanowskiego, 75",51.7887423,19.4387209,1,2,0,120.0
PL*1SN,0OPmIf9J,"Łódź, Wólczańska, 9",51.773036,19.451153,2,0,0,22.0
PL*GWP,0OPmMgxA,"Łódź, Ogrodowa, 8",51.7786873,19.4524719,4,0,0,22.0
PL*1SN,0OPmMn6t,"Łódź, Zgierska, 2",51.781358,19.453784,2,0,0,22.0
PL*1SN,0OPmOIZi,"Łódź, Solna, 15",51.779167,19.459556,2,0,0,22.0
PL*Q55,0OPmQi7h,"Łódź, Bolesława Limanowskiego, 103/105",51.7904627,19.4316132,1,2,0,50.0
PL*WUA,0OPmSPQa,"Łódź, Srebrna, 4",51.7921259,19.4393367,1,2,0,120.0
PL*6XQ,0OPmU5iO,"Łódź, Świętej Teresy od Dzieciątka Jezus, 39",51.8040274,19.4327062,1,0,0,22.0
PL*GWN,0OPmUCxn,"Łódź, aleja Włókniarzy 91-348, 1",51.800645,19.425515,0,2,0,50.0
PL*3T1,0OPmYF46,"Łódź, Zgierska 104A, N/A",51.7920036,19.4468686,1,2,0,60.0
PL*Q55,0OPmYnS6,"Łódź, Łagiewnicka, 55",51.7920833,19.4527151,0,2,0,50.0
PL*E38,0OPmYtyw,"Łódź, Łagiewnicka, 54/56",51.792159,19.454534,2,0,0,22.0
PL*Q55,0OPmYtyw,"Łódź, Łagiewnicka 55, N/A",51.792096,19.455267,1,2,0,60.0
PL*GWN,0OPmbVrR,"Łódź, Rysownicza, 52",51.800127,19.4577906,1,0,0,11.0
PL*1SN,0OPmgddp,"Łódź, plac Generała Henryka Dąbrowskiego, 4",51.772878,19.470667,2,0,0,22.0
PL*NOX,0OPmhBGc,"Łódź, Doktora Seweryna Sterlinga, 27",51.7744679,19.4679327,2,0,0,22.0
PL*1SN,0OPmhdJt,"Łódź, Pomorska, 62",51.778283,19.470881,2,0,0,22.0
PL*JMG,0OPmmOAz,"Łódź, Pomorska, 106A",51.78001308,19.48300922,2,0,0,22.0
PL*PKN,0OPmmbAi,"Łódź, Aleja Grzegorza Palki, 7",51.782361,19.483452,1,1,0,50.0
PL*1SN,0OPmnQuG,"Łódź, Sporna, 73",51.786564,19.479792,2,0,0,22.0
PL*1SN,0OPmsMI7,"Łódź, Styrska, 22",51.780442,19.49274,2,0,0,22.0
PL*1SN,0OPmy7Kj,"Łódź, Strykowska, 11",51.792825,19.488925,2,0,0,22.0
PL*GWN,0OPmy~fn,"Łódź, Strykowska, 13",51.7949568,19.4889127,0,0,2,190.0
PL*SSS,0OPnmoz5,"Łódź, Wycieczkowa, -",51.823474,19.487983,2,0,0,22.0
PL*ANW,0OPomL~H,"Stefanów (Brójce), Stefanów, 1C",51.6921655,19.5719504,1,2,0,120.0
PL*GWN,0OPp4_lJ,"Łódź, Rokicińska, 199",51.749784,19.587817,0,2,4,200.0
PL*4JG,0OPp5Meh,"Łódź, Rokicińska 190, _",51.753301,19.581442,2,2,0,60.0
PL*WUA,0OPpKdeY,"Łódź, aleja Ofiar Terroryzmu 11 Września, 14",51.7290018,19.5481462,2,0,0,22.0
PL*Q55,0OPpP4pZ,"Łódź, Zakładowa 17, N/A",51.742631,19.55386,1,2,0,60.0
PL*GWN,0OPpTrO6,"Łódź, Puszkina, 50",51.752161,19.533388,1,0,2,150.0
PL*GWN,0OPpVQD3,"Łódź, aleja Piłsudskiego, 138",51.7652169,19.5117157,4,0,0,22.0
PL*PKN,0OPpZBuw,"Łódź, Przybyszewskiego, 327",51.752086,19.535113,1,1,0,50.0
PL*Q55,0OPpb4Be,"Łódź, Augustów, 6",51.7538362,19.5525467,0,3,0,60.0
PL*Z75,0OPpcEql,"Łódź, Beli Bartoka, 74",51.75768204,19.53507845,2,0,0,22.0
PL*GWP,0OPpcX3K,"Łódź, Rokicińska, 78",51.7620557,19.5364196,1,0,2,150.0
PL*1SN,0OPpdjMx,"Łódź, Służbowa, 2",51.762725,19.5405639,2,0,0,11.0
PL*PKN,0OPpeugH,"Łódź, Rokicińska, 140",51.758106,19.554693,1,1,0,50.0
PL*2TH,0OPpjMb0,"Łódź, Informatyczna, 1",51.73104603,19.57001754,1,0,0,22.0
PL*1SN,0OPplrkG,"Łódź, Zakładowa, 56",51.7411028,19.5658028,2,0,0,22.0
PL*WUA,0OPpmX2z,"Łódź, Zakładowa, 65",51.73951558,19.56910406,1,2,0,120.0
PL*C72,0OPpsK6H,"Łódź, Aleja Ofiar Terroryzmu 11 Września, 11",51.7345242,19.5831027,2,0,0,22.0
PL*GWP,0OPpzb7H,"Łódź, Rokicińska, 164",51.7547343,19.5721554,0,0,4,200.0
PL*S59,0OPpzxxv,"Łódź, ul. Rokicińska 164/166, _",51.754596,19.572788,0,0,2,200.0
PL*GWP,0OPpzxxv,"Łódź, Rokicińska, 164",51.7545808,19.5731851,2,0,2,200.0
PL*PKN,0OPqQKH1,"Wiśniowa Góra, Giemzów, 59",51.701639,19.604111,1,2,0,100.0
PL*PKN,0OPqQPHk,"Wiśniowa Góra, Kamieńca Podolskiego, 10",51.703806,19.603611,1,2,0,100.0
PL*GWP,0OPqyL~4,"Bukowiec, Rokicińska, 45",51.702583,19.6595655,2,0,0,22.0
PL*WUA,0OPrF6hx,"Łódź, Rokicińska, 366/368",51.74300039,19.61012455,1,2,0,120.0
PL*Q55,0OPrK4XB,"Andrespol, Brzezińska 4, N/A",51.727421,19.640934,1,2,0,60.0
PL*GWN,0OPs6dfn,"Łódź, Byszewska, 3A",51.7946839,19.591891,1,2,0,100.0
PL*WUA,0OPsBuev,"Łódź, Krokusowa, 1/3",51.7750425,19.5221824,1,2,0,120.0
PL*GJC,0OPsRLFr,"Łódź, Brzezińska, 33/35",51.796152,19.515865,2,0,0,22.0
PL*GJC,0OPsTLtp,"Łódź, Brzezińska, 74",51.79649701,19.52839268,0,1,0,30.0
PL*GWN,0OPsZDnL,"Łódź, Brzezińska, 1",51.7957007,19.5360361,1,2,0,120.0
PL*P2W,0OPvzYlC,"Nowe Skoszewy, MOP Skoszewy Zachód, -",51.842043,19.657721,0,0,2,210.0
PL*P2W,0OPvzwni,"Nowe Skoszewy, MOP Skoszewy Wschód, -",51.841966,19.660509,0,0,2,210.0
PL*WUA,0OPwtiCw,"Zgierz, Kasprowicza, 12A",51.87206694,19.40917028,1,2,0,120.0
PL*GWN,0OPwxZ~u,"Lućmierz, Sadowa, 4",51.887362,19.384299,1,2,0,85.0
PL*TSL,0OPwxdvq,"Lućmierz, Sadowa, 4",51.8875,19.383935,4,0,9,250.0
PL*19X,0OQ8SLaX,"Nekla, Chwałszyce, -",52.31846839,17.41818344,0,0,4,300.0
PL*19X,0OQ8SpY1,"Targowa Górka, Targowa Górka, -",52.31768167,17.42160578,0,0,4,300.0
PL*71P,0OQ92w6X,"Barczyzna, Barczyzna, 12",52.3748,17.4637,4,0,0,22.0
PL*JMG,0OQDh~bX,"Śrem, Szeroka, 5",52.0860308,17.0168784,2,0,0,22.0
PL*FEH,0OQDkVAr,"Śrem, Chełmońskiego, 1B",52.090817,17.007226,1,0,0,11.0
PL*JMG,0OQDnB9t,"Śrem, Prymasa Stefana Wyszyńskiego, 16",52.0927407,17.0188768,1,2,0,60.0
PL*FEH,0OQDny_z,"Śrem, ul. Szkolna, 15A",52.094971,17.025545,2,0,0,11.0
PL*W5W,0OQMmSjN,"Mateuszewo, Mateuszewo, 8",52.1326324,17.1078452,0,0,0,0.0
PL*6XQ,0OQTW6N7,"Kamionki, Poznańska, -",52.2874368,16.9841988,2,0,0,22.0
PL*C41,0OQUsVtM,"Babki, babki, 2",52.3112818,16.9424909,1,0,0,22.0
PL*ELP,0OQV8~Ym,"Poznań, Wagrowska, 3",52.3768405,16.9506772,0,1,2,150.0
PL*PKN,0OQVAABQ,"Luboń, Sobieskiego, 25",52.33916516,16.87472949,0,0,0,0.0
PL*WUA,0OQVFvcd,"Poznań, Jesionowa, 16",52.3584986,16.8851201,1,2,0,120.0
PL*GWN,0OQVGFjq,"Luboń, Dębiecka, 1",52.352218,16.887452,1,0,2,150.0
PL*Q55,0OQVGQQR,"Luboń, Dębiecka, 1a",52.3527804,16.8857508,1,2,0,50.0
PL*SSS,0OQVN0eB,"Poznań, Samotna, 12/10 i 14/2",52.35977,16.903326,2,0,0,22.0
PL*Q55,0OQVNnU~,"Poznań, 28 Czerwca 1956 r. 418, N/A",52.358182,16.904271,1,2,0,60.0
PL*J45,0OQVS9wg,"Poznań, Opolska, 58",52.3661738,16.8945802,1,2,0,120.0
PL*J45,0OQVSNDh,"Poznań, Okrzei, 46",52.3629855,16.8887221,1,2,0,120.0
PL*GWN,0OQVVgd~,"Poznań, Leszczyńska, 3",52.3775048,16.8808584,1,0,0,11.0
PL*GWP,0OQVWthk,"Poznań, Czeremchowa, 3/5",52.3741125,16.8948368,1,2,0,110.0
PL*GWN,0OQVYjR6,"Poznań, 28 Czerwca 1956 r., 388",52.3624025,16.903613,1,0,0,11.0
PL*PRH,0OQVZEnv,"Poznań, Opolska, 29",52.368174,16.898143,0,0,2,160.0
PL*J45,0OQVaXaq,"Poznań, Kasztanowa, 23",52.3656,16.9102,1,2,0,120.0
PL*GWN,0OQVdREX,"Poznań, Górecka, 30",52.380525,16.896821,1,2,0,130.0
PL*Q55,0OQVlled,"Poznań, Starołęcka 109B, N/A",52.357859,16.92489,1,2,0,60.0
PL*GWN,0OQVw~Yg,"Poznań, Starołęcka, 64",52.3660001,16.9286001,1,0,0,11.0
PL*GWN,0OQVyXwA,"Poznań, Książęca, 15",52.365746,16.932254,0,0,2,150.0
PL*JMG,0OQW8irn,"Żerniki, Fabryczna, 5",52.3280811,17.0373836,14,2,0,50.0
PL*C72,0OQWyVtt,"Koninko, Składowa, 1",52.3220302,17.0188623,2,0,0,22.0
PL*GWP,0OQXNo3S,"Poznań, Sanocka, 92",52.3561075,16.9942355,2,2,0,100.0
PL*IOY,0OQXOHhg,"Poznań, Bolesława Krzywoustego 135, 61-324 Poznań, Poland, 135",52.352244,16.99807,0,0,4,350.0
PL*JMG,0OQXW2Cb,"Poznań, Adama Kręglewskiego, 2",52.3762448,16.980648,0,1,0,25.0
PL*GWN,0OQXXt3D,"Poznań, Szwedzka, 10",52.3804019,16.983138,1,2,0,50.0
PL*Q55,0OQXY36K,"Poznań, Ostrowska, 340",52.366492,16.993162,1,0,0,22.0
PL*6MQ,0OQXcVQs,"Poznań, Franowo, 1",52.3769726,16.9848499,0,2,0,60.0
PL*NOX,0OQXdRs1,"Poznań, Szwedzka, 10a",52.38115288,16.9863605,2,0,0,22.0
PL*GWP,0OQXdccY,"Poznań, Szwedzka, 10",52.3820849,16.987565,4,0,0,22.0
PL*GJC,0OQXk3H3,"Poznań, Spławie, 43A",52.354803,17.014203,2,0,0,11.0
PL*Q55,0OQZKEXw,"Kórnik, Poznańska 52, N/A",52.252874,17.083906,1,2,0,60.0
PL*3T1,0OQ_4xdU,"Września, Miłosławska 10, N/A",52.321445,17.562354,1,2,0,60.0
PL*GWN,0OQ_5OkW,"Września, Kolejowa, 15",52.3237219,17.561158,1,2,0,50.0
PL*GWN,0OQ_8HI5,"Września, Daszyńskiego, 1",52.3295867,17.5580868,1,2,0,40.0
PL*WUA,0OQ_8JRg,"Wrześńia, Daszyńskiego, 8",52.3294972,17.5585016,1,2,0,120.0
PL*PHB,0OQ_kvqE,"Września, Białężyce, 53A",52.30848051,17.54547175,0,0,0,0.0
PL*PKN,0OQcb8z7,"Krzyżowniki, MOP Krzyżowniki, A2",52.327294,17.092551,1,2,0,100.0
PL*8BA,0OQdve8r,"Gowarzewo, Kleszczewska, 2",52.359792,17.1328625,0,1,0,60.0
PL*BNZ,0OQfEopZ,"Trzek, Topolowa, 25",52.350167,17.148017,2,0,0,11.0
PL*JR3,0OQl1~3R,"Środa Wielkopolska, Kijewo 37, _",52.207466,17.280563,1,0,0,22.0
PL*GJC,0OQt~oZv,"Miłosław, Plac Wiosny Ludów, 16",52.2018975,17.4883946,2,0,0,22.0
PL*GJC,0OQw5FbB,"Środa WIelkopolska, Plażowa, 4",52.2368335,17.2932181,2,0,0,22.0
PL*FEH,0OQwa9GL,"Środa Wielkopolska, Weychana, 1",52.234228,17.268205,0,0,2,150.0
PL*GWN,0OQwbo7W,"Środa Wielkopolska, Weychana, 1",52.235208,17.269426,0,2,0,149.0
PL*JR3,0OQwgzej,"Środa Wielkopolska, Kijewo 37, _",52.211396,17.278266,0,1,0,22.0
PL*8BA,0OQwk1mo,"Środa Wielkopolska, Poselska, 8",52.223205,17.2774956,0,1,0,60.0
PL*WUA,0OQwk72F,"Środa Wielkopolska, Niedziałkowskiego, 22",52.22180926,17.28142488,1,0,0,22.0
PL*GJC,0OQwlGBm,"Środa Wielkopolska, Poselska, 5",52.2250536,17.27238,2,0,0,22.0
PL*FEH,0OQwmsXg,"Środa Wielkopolska, Brodowska, 30",52.2196,17.289841,1,0,0,11.0
PL*GWP,0OQwnW4k,"Środa Wielkopolska, Żwirki i Wigury, 10",52.2276811,17.2842116,2,0,0,22.0
PL*GJC,0OQwwpHa,"Środa Wielkopolska, Czerwonego Krzyża, 22",52.2295881,17.2793055,2,0,0,22.0
PL*Q55,0ORA1RFY,"Poznań, Piątkowska 64, N/A",52.425093,16.918704,0,2,0,60.0
PL*B7G,0ORA1cXp,"Czynne: pn.- pt. 8.00 - 18.00, sob. 8.00-16.0, Salon VW  Berdychowski Owsiana 27, Poznań, _",52.426035,16.921526,1,1,0,30.0
PL*SSS,0ORA2HhV,"Poznań, Armii Poznań, 45231",52.417529,16.931936,2,0,0,22.0
PL*SSS,0ORA7GwC,"Poznań, Gdańska, 5",52.412273,16.954119,2,0,0,22.0
PL*Q55,0ORACXan,"Poznań, Macieja Palacza 18, N/A",52.388256,16.888107,1,2,0,60.0
PL*GJC,0ORACY7L,"Poznań, ul. Głogowska, 151",52.3856215,16.8902993,10,0,0,22.0
PL*3T1,0ORACfyH,"Poznań, Głogowska 132, N/A",52.387797,16.891306,1,2,0,60.0
PL*SSS,0ORAE34w,"Poznań, Promienista, 14",52.399171,16.883112,2,0,0,22.0
PL*TSL,0ORAHjAp,"Poznan, Wyspiańskiego, 26A",52.399819,16.893213,4,0,4,150.0
PL*8BA,0ORAHpgh,"Poznań, Ułańska, 1",52.3995563,16.8953782,2,0,0,11.0
PL*8BA,0ORAHsl1,"Poznań, Ułańska, 5",52.4010814,16.8954075,2,0,0,22.0
PL*Q55,0ORAKUoU,"Poznań, Fabryczna 23, N/A",52.386584,16.909039,1,2,0,60.0
PL*DJU,0ORAKcq0,"Poznań, Hetmańska, 91",52.3865927,16.9120476,2,0,0,11.0
PL*SSS,0ORAM9ww,"Poznań, Gąsiorowskich, 38/9",52.398993,16.906154,2,0,0,22.0
PL*SSS,0ORANZHj,"Poznań, Konopnickiej, 3",52.4031831,16.9003281,2,0,0,22.0
PL*NOX,0ORAOfyY,"Poznań, Matyi, 2",52.3993736,16.9131244,2,4,0,120.0
PL*SSS,0ORAOokm,"Poznań, Bergera, 51/1",52.39424,16.917186,2,0,0,22.0
PL*KM8,0ORAPHf6,"Poznań, Głogowska, 14",52.40241845,16.9098074,0,4,0,60.0
PL*SSS,0ORAPxPD,"Poznań, Składowa, 44929",52.402877,16.914299,2,0,0,22.0
PL*GJC,0ORATF37,"Poznań, Augustyna Samarzewskiego, 62",52.4127273,16.8866944,2,0,0,22.0
PL*RX3,0ORAWVy~,"Poznań, Zofii Nałkowskiej, 61",52.4208761,16.8872177,2,0,0,22.0
PL*SSS,0ORAaQ5F,"Poznań, Zeylanda, 101",52.40794,16.908875,2,0,0,22.0
PL*AE7,0ORAaejI,"Poznań, Roosevelta, -",52.4086026,16.9131611,4,0,0,22.0
PL*JMG,0ORAafyc,"Poznań, Roosevelta, 18",52.4096518,16.9129169,2,0,0,22.0
PL*JKN,0ORAap0j,"Poznań, Towarowa, 55",52.40636768,16.91660078,0,0,0,0.0
PL*SSS,0ORAbN~x,"Poznań, Mickiewicza, 92",52.412503,16.91218,2,0,0,22.0
PL*DJU,0ORAbxPG,"Poznań, Poznańska, 68",52.4139851,16.9138221,4,0,0,11.0
PL*JKN,0ORAcPjd,"Poznań, Swiętego Wawrzyńca, 15",52.41842309,16.90235052,2,0,0,22.0
PL*Q55,0ORAcis5,"Poznań, Kościelna, 40",52.4156136,16.9048735,1,2,0,50.0
PL*KM8,0ORAdLiY,"Poznań, Litewska, 22",52.42188088,16.90207577,2,0,0,22.0
PL*Q55,0ORAfzt4,"Poznań, Piątkowska, 64",52.42528,16.9161251,1,0,0,22.0
PL*WUA,0ORAgJT8,"Poznań, Dolna Wilda, 104/106",52.38429921,16.9220881,1,2,0,120.0
PL*SSS,0ORAkd6w,"Poznań, Topolowa, 28/2 i 30/4",52.399413,16.922764,2,0,0,22.0
PL*Q55,0ORAkwbM,"Poznań, Piłsudskiego 116, N/A",52.396555,16.924823,0,2,0,60.0
PL*Q55,0ORAlBAJ,"Nisko, Mireckiej-Loryś, 1",52.3995924,16.9187234,1,2,0,50.0
PL*SSS,0ORAlcW8,"Poznań, Powstańców Wielkopolskich, 1/2",52.404113,16.922378,4,0,0,22.0
PL*8BA,0ORAoIGr,"Poznań, Ludwika Zamenhofa, 133",52.382707,16.944418,1,1,0,60.0
PL*8BA,0ORAoIup,"Poznań, Ludwika Zamenhofa, 133",52.3833217,16.9452741,1,1,0,30.0
PL*Q55,0ORAq4xr,"Poznań, Piłsudskiego, 116",52.3861693,16.9606575,1,0,0,22.0
PL*QAB,0ORAr2_T,"Poznań, Brneńska, 7",52.3934279,16.9597132,2,0,0,11.0
PL*8BA,0ORAu9w6,"Poznań, Polanka, 22",52.3989825,16.9614711,0,1,0,60.0
PL*1SN,0ORAuY7s,"Poznań, Pleszewska, 1",52.3965027,16.9555329,4,2,0,80.0
PL*QAB,0ORAuj7X,"Poznań, Czesława Niemena, 4A",52.39531,16.959758,2,0,0,22.0
PL*GWP,0ORAvbnj,"Poznań, Kaliska, 26",52.403176,16.957079,2,0,0,11.0
PL*GJC,0ORAvbnj,"Poznań, Baraniaka, 4",52.4030843,16.9566315,2,0,0,22.0
PL*59G,0ORAw4xn,"Poznań, plac Wolności, 20",52.408361,16.9277503,8,0,0,11.0
PL*JKN,0ORAwIG4,"Poznań, Powstańców Wielkopolskich, 16",52.40465478,16.92159541,0,0,0,0.0
PL*SSS,0ORAxN~x,"Poznań, Feliksa Nowowiejskiego, 7/6",52.412579,16.923452,2,0,0,22.0
PL*NOX,0ORAy8ho,"Poznań, Szyperska, 22",52.4094756,16.9389917,2,0,0,22.0
PL*JKN,0ORAyejg,"Poznań, Kramarska, 17",52.409216,16.935425,2,0,0,22.0
PL*SSS,0ORAzP3x,"Poznań, Bóżnicza, 1/1",52.41263,16.935457,2,0,0,22.0
PL*WUA,0ORB42DZ,"Poznań, Naramowicka, 219",52.4530578,16.94751079,1,2,0,120.0
PL*J45,0ORB42rR,"Poznań, Bolka, 8",52.4526161,16.949451,1,2,0,120.0
PL*J45,0ORB4vMn,"Poznań, Rubież, 19",52.4509781,16.9507488,1,2,0,120.0
PL*SSS,0ORB56Im,"Poznań, Boranta, 67/2 i 14/11",52.456638,16.951164,1,0,0,22.0
PL*Z75,0ORBJ81k,"Poznań, Wrzoska, 1",52.437338,16.90646,2,0,0,22.0
PL*JKN,0ORBK2pt,"Poznań, Piątkowska, 94",52.43062398,16.91585003,2,0,0,22.0
PL*PKN,0ORBKqMe,"Poznań, Piątkowska, 68",52.426869,16.917823,1,1,0,50.0
PL*ELP,0ORBKtki,"Poznań, Piątkowska, 92C",52.429308,16.9168505,0,1,2,150.0
PL*GWN,0ORBL2XE,"Poznań, al.Solidarności, 51",52.436566,16.914632,2,0,0,22.0
PL*8BA,0ORBO6Zf,"Poznań, Drużbickiego, 2",52.441401,16.9184175,0,1,0,60.0
PL*A1Y,0ORBOPmM,"Poznań, Zakrzewskiego, -",52.440085,16.91292,2,0,0,22.0
PL*8BA,0ORBO_Ja,"Poznań, Drużbickiego, 2",52.4420197,16.9182494,2,0,0,11.0
PL*GWN,0ORBPE4Q,"Poznań, Obornicka, 242",52.4454487,16.9093853,1,0,0,11.0
PL*6XQ,0ORBPJq1,"Poznań, Włościańska, 3/5",52.4443868,16.9120627,2,0,0,22.0
PL*WUA,0ORBPjo9,"Poznań, Lechicka, 59",52.4437549,16.9163342,1,2,0,120.0
PL*6XQ,0ORBPwKD,"Poznań, Zygmunta Wojciechowskiego, 19",52.4455149,16.9140583,2,0,0,22.0
PL*GG8,0ORBSj82,"Poznań, Strzeszyńska, 62",52.4495891,16.8935466,2,4,0,50.0
PL*WUA,0ORBT_dZ,"Poznań, Obornicka, 334",52.45943737,16.8962607,1,2,0,120.0
PL*ANW,0ORBYnEv,"Poznań, Obornicka, 263",52.4510927,16.9043326,1,2,0,120.0
PL*JMG,0ORBYolh,"Poznań, Obornicka, 249",52.4489676,16.905739,1,1,0,22.0
PL*Q55,0ORBYrce,"Poznań, Obornicka 282-284, N/A",52.450444,16.906944,1,2,0,60.0
PL*J45,0ORBajWU,"Poznań, Osiedle Bolesława Chrobrego, 118",52.4496865,16.915069,1,2,0,120.0
PL*GJC,0ORBcweE,"Poznań, ul. Stróżyńskiego, 29",52.463434,16.903218,2,0,0,22.0
PL*Q55,0ORBeAFG,"Poznań, Szymanowskiego, 13",52.4595513,16.9077929,0,0,0,0.0
PL*SSS,0ORBgY70,"Poznań, osiedle Przyjaźni, 141",52.429535,16.922592,1,1,0,60.0
PL*SSS,0ORBg_Jl,"Poznań, osiedle Przyjaźni, 125",52.430697,16.929485,1,1,0,60.0
PL*SSS,0ORBgnGA,"Poznań, osiedle Przyjaźni, 132",52.42877,16.925934,1,1,0,60.0
PL*3T1,0ORBh4gi,"Poznań, Aleje Solidarności 42, N/A",52.4352,16.928,1,2,0,50.0
PL*J45,0ORBhQAI,"Poznań, Osiedle Powstańców Warszawy, 9",52.434871,16.919094,1,2,0,120.0
PL*SSS,0ORBiY72,"Poznań, Gronowa, 7/6",52.430404,16.933804,4,0,0,22.0
PL*WUA,0ORBicrn,"Poznań, Gronowa, 26",52.43067673,16.93380027,1,2,0,120.0
PL*GWN,0ORBkFEM,"Poznań, Drużbickiego, 2",52.440438,16.919236,2,0,0,22.0
PL*GWN,0ORBkIG9,"Poznań, Księcia Mieszka I, 26",52.438074,16.921577,0,0,2,150.0
PL*SSS,0ORBkJW5,"Poznań, Osiedle Zwycięstwa, 110",52.439084,16.921712,1,1,0,60.0
PL*Q55,0ORBlSKr,"Poznań, Księcia Mieszka I, 40",52.4455901,16.9213754,1,2,0,50.0
PL*SSS,0ORBmAsX,"Poznań, Osiedle Wichrowe Wzgórze, 121",52.438413,16.931415,1,1,0,120.0
PL*SSS,0ORBmFEO,"Poznań, Osiedle Zwycięstwa, 125",52.439518,16.929869,1,1,0,60.0
PL*ANW,0ORBo9xq,"Poznań, Serbska, 7",52.4318651,16.9503272,0,2,0,120.0
PL*SSS,0ORBoQRe,"Poznań, osiedle Pod Lipami, 104",52.430147,16.940861,1,1,0,60.0
PL*SSS,0ORBsAEf,"Poznań, Skotarska, 104",52.438198,16.940825,1,1,0,60.0
PL*SSS,0ORBsBUb,"Poznań, Osiedle Wichrowe Wzgórze, 105",52.439118,16.940502,1,1,0,60.0
PL*3T1,0ORBuUBw,"Poznań, Dworska 7, N/A",52.442367,16.951987,2,3,0,60.0
PL*WUA,0ORBwY_g,"Poznań, Osiedle Bolesława Śmiałego, 109",52.4517192,16.9230663,1,2,0,120.0
PL*FEH,0ORBwvMl,"Poznań, Umultowska, 32",52.451139,16.928799,0,0,2,150.0
PL*GWN,0ORBx297,"Poznań, Umultowska, 67",52.4590641,16.9268873,1,0,0,11.0
PL*GWN,0ORCAei8,"Poznań, Bobrzańska, 11",52.3869444,16.9679452,1,0,0,11.0
PL*PKN,0ORCAei8,"Poznań, Bolesława Krzywoustego, 48",52.387449,16.967763,1,1,0,50.0
PL*Q55,0ORCAqMr,"Poznań, Bobrzańska 19, N/A",52.382926,16.973289,1,2,0,60.0
PL*GWP,0ORCCAsh,"Poznań, Wiatraczna, 5",52.3833302,16.9752418,2,2,0,50.0
PL*DPJ,0ORCFEtf,"Poznań, Baraniaka, 88",52.400905,16.964337,2,0,0,22.0
PL*GJC,0ORCFpiB,"Poznań, ul. Baraniaka, 77",52.400204,16.972012,2,0,0,11.0
PL*GWN,0ORCIomD,"Poznań, Szwajcarska, 14",52.383106,16.993803,4,0,0,22.0
PL*Q55,0ORCJ2Wx,"Poznań, abpa Walentego Dymka, 212",52.3926552,16.9919309,1,1,0,50.0
